id,NDVI,Slope,Elevation,Insolation,Lat,Long,TWI,n,distance,feature_x,feature_y,nearest_x,nearest_y
"19293",0.144692242200000,13.773952484000000,370.397521970000014,21.000000000000000,7426164.72000000,387665.93170000,3.48218870,"1",0.000000000931323,387665.931700000015553,7426164.720499999821186,387665.931700000015553,7426164.720500000752509
"19315",-0.045214921200000,68.966148376000007,459.718170170000008,12.033724785000000,7425944.72000000,387665.93170000,2.67666888,"1",0.000000000931323,387665.931700000015553,7425944.720500000752509,387665.931700000015553,7425944.720500000752509
"19316",-0.044697120800000,65.490173339999998,466.389923099999976,11.889873505000001,7425934.72000000,387665.93170000,2.08869052,"1",0.000000000931323,387665.931700000015553,7425934.720499998889863,387665.931700000015553,7425934.720500000752509
"19317",-0.043654147500000,67.212303161999998,481.851348879999989,12.401761055000000,7425924.72000000,387665.93170000,2.28482771,"1",0.000000000931323,387665.931700000015553,7425924.720499999821186,387665.931700000015553,7425924.720500000752509
"19318",-0.040852546700000,63.138042450000000,498.708435059999999,12.756462097000000,7425914.72000000,387665.93170000,2.62524819,"1",0.000000000931323,387665.931700000015553,7425914.720499999821186,387665.931700000015553,7425914.720500000752509
"19319",-0.035588342700000,55.299949646000002,509.882812500000000,12.620506287000000,7425904.72000000,387665.93170000,2.67719340,"1",0.000000000931323,387665.931700000015553,7425904.720499999821186,387665.931700000015553,7425904.720500000752509
"19320",-0.029630044500000,68.953536987000007,528.047363280000013,12.930444717000000,7425894.72000000,387665.93170000,2.54143715,"1",0.000000000931323,387665.931700000015553,7425894.720499999821186,387665.931700000015553,7425894.720500000752509
"19321",-0.031034575800000,55.829761505000000,548.174682619999999,13.053909301999999,7425884.72000000,387665.93170000,2.32772398,"1",0.000000000931323,387665.931700000015553,7425884.720499999821186,387665.931700000015553,7425884.720500000752509
"19322",-0.037583671500000,65.261947632000002,558.836914060000026,12.277730942000000,7425874.72000000,387665.93170000,2.66453743,"1",0.000000000931323,387665.931700000015553,7425874.720499999821186,387665.931700000015553,7425874.720500000752509
"19323",-0.040550436800000,65.790855407999999,573.401184080000007,12.402306556999999,7425864.72000000,387665.93170000,2.48421478,"1",0.000000000931323,387665.931700000015553,7425864.720499999821186,387665.931700000015553,7425864.720500000752509
"19324",-0.042097393400000,66.989875792999996,591.207336430000055,12.179028511000000,7425854.72000000,387665.93170000,2.49933553,"1",0.000000000931323,387665.931700000015553,7425854.720499999821186,387665.931700000015553,7425854.720500000752509
"19325",-0.038476616100000,62.657241821000000,605.411071780000043,12.783733368000000,7425844.72000000,387665.93170000,2.63627291,"1",0.000000000931323,387665.931700000015553,7425844.720499999821186,387665.931700000015553,7425844.720500000752509
"19326",-0.038623727900000,46.166004180999998,619.417419429999995,13.668019295000001,7425834.72000000,387665.93170000,2.61077642,"1",0.000000000931323,387665.931700000015553,7425834.720499999821186,387665.931700000015553,7425834.720500000752509
"19327",-0.037916738500000,24.092340469000000,621.534362790000046,14.538049698000000,7425824.72000000,387665.93170000,3.77920437,"1",0.000000000931323,387665.931700000015553,7425824.720499999821186,387665.931700000015553,7425824.720500000752509
"19473",0.118331901700000,7.260098457300000,262.061584470000014,23.999891281000000,7426564.72000000,387675.93170000,4.31214142,"1",0.000000000931323,387675.931700000015553,7426564.720499999821186,387675.931700000015553,7426564.720500000752509
"19474",0.106969490700000,7.059900283800000,262.387512210000011,24.000000000000000,7426554.72000000,387675.93170000,4.58880329,"1",0.000000000931323,387675.931700000015553,7426554.720499999821186,387675.931700000015553,7426554.720500000752509
"19475",0.086256302900000,8.011232376100002,262.712768550000021,24.000000000000000,7426544.72000000,387675.93170000,3.24720645,"1",0.000000000931323,387675.931700000015553,7426544.720499999821186,387675.931700000015553,7426544.720500000752509
"19477",0.045166719700000,20.588155746000002,268.947967530000028,22.507137299000000,7426524.72000000,387675.93170000,3.25849676,"1",0.000000000931323,387675.931700000015553,7426524.720499999821186,387675.931700000015553,7426524.720500000752509
"19478",0.068464346200000,16.250339508000000,271.138122559999999,24.000000000000000,7426514.72000000,387675.93170000,3.19060135,"1",0.000000000931323,387675.931700000015553,7426514.720499999821186,387675.931700000015553,7426514.720500000752509
"19479",0.079952791300000,28.702787399000002,274.188201900000024,19.631702423000000,7426504.72000000,387675.93170000,3.11660624,"1",0.000000000931323,387675.931700000015553,7426504.720499999821186,387675.931700000015553,7426504.720500000752509
"19480",0.069118499800000,30.053045272999999,279.762298579999992,19.531616210999999,7426494.72000000,387675.93170000,3.14815331,"1",0.000000000931323,387675.931700000015553,7426494.720499999821186,387675.931700000015553,7426494.720500000752509
"19481",0.075874120000000,17.884420394999999,283.510925289999989,24.000000000000000,7426484.72000000,387675.93170000,3.04904199,"1",0.000000000931323,387675.931700000015553,7426484.720499999821186,387675.931700000015553,7426484.720500000752509
"19482",0.082137279200000,17.393096924000002,285.109649660000002,24.000000000000000,7426474.72000000,387675.93170000,3.24965501,"1",0.000000000931323,387675.931700000015553,7426474.720499999821186,387675.931700000015553,7426474.720500000752509
"19483",0.108246997000000,18.719194412000000,287.231445310000026,24.000000000000000,7426464.72000000,387675.93170000,2.57358265,"1",0.000000000931323,387675.931700000015553,7426464.720499999821186,387675.931700000015553,7426464.720500000752509
"19484",0.137108445200000,15.414608002000000,287.364501949999976,22.031721115000000,7426454.72000000,387675.93170000,2.73915100,"1",0.000000000931323,387675.931700000015553,7426454.720499999821186,387675.931700000015553,7426454.720500000752509
"19485",0.149299621600000,9.906515121500000,286.030120850000003,22.009311675999999,7426444.72000000,387675.93170000,3.52849388,"1",0.000000000931323,387675.931700000015553,7426444.720499999821186,387675.931700000015553,7426444.720500000752509
"19486",0.135754033900000,9.181688308700000,285.858520510000005,22.501304626000000,7426434.72000000,387675.93170000,4.29251957,"1",0.000000000931323,387675.931700000015553,7426434.720499999821186,387675.931700000015553,7426434.720500001683831
"19487",0.118786484000000,9.419790267900000,287.096801760000005,23.000000000000000,7426424.72000000,387675.93170000,3.59359169,"1",0.000000000931323,387675.931700000015553,7426424.720500000752509,387675.931700000015553,7426424.720500000752509
"19494",-0.025026392200000,38.103565216000000,313.726684569999975,16.898826599000000,7426354.72000000,387675.93170000,3.57549953,"1",0.000000000931323,387675.931700000015553,7426354.720499999821186,387675.931700000015553,7426354.720500000752509
"19495",-0.037094723400000,39.488540649000001,318.494476319999990,17.347522735999998,7426344.72000000,387675.93170000,3.55372429,"1",0.000000000931323,387675.931700000015553,7426344.720499999821186,387675.931700000015553,7426344.720500000752509
"19496",-0.033735688800000,50.671463013000000,329.137420650000024,14.935505867000000,7426334.72000000,387675.93170000,3.20034957,"1",0.000000000931323,387675.931700000015553,7426334.720499999821186,387675.931700000015553,7426334.720500000752509
"19497",-0.020583352100000,57.044120788999997,341.664154049999979,14.804417610000000,7426324.72000000,387675.93170000,3.60211372,"1",0.000000000931323,387675.931700000015553,7426324.720499999821186,387675.931700000015553,7426324.720500000752509
"19498",-0.004988370500000,42.670345306000002,352.447051999999985,16.459007263000000,7426314.72000000,387675.93170000,4.00887203,"1",0.000000000931323,387675.931700000015553,7426314.720499999821186,387675.931700000015553,7426314.720500000752509
"19499",0.008839123000000,28.694116592000000,357.663024899999982,19.360952377000000,7426304.72000000,387685.93170000,2.23117518,"1",0.000000000931323,387685.931700000015553,7426304.720499999821186,387685.931700000015553,7426304.720500000752509
"19500",0.004638376200000,37.373668670999997,363.651031489999980,15.811192513000000,7426294.72000000,387675.93170000,4.05951738,"1",0.000000000931323,387675.931700000015553,7426294.720499999821186,387675.931700000015553,7426294.720500000752509
"19501",-0.001499609800000,27.369388579999999,370.110076900000024,16.807939528999999,7426284.72000000,387675.93170000,4.12198114,"1",0.000000000931323,387675.931700000015553,7426284.720499999821186,387675.931700000015553,7426284.720500000752509
"19502",-0.000898566600000,14.448370934000000,372.439788819999990,21.940557479999999,7426274.72000000,387675.93170000,3.87537098,"1",0.000000000931323,387675.931700000015553,7426274.720499999821186,387675.931700000015553,7426274.720500001683831
"19505",0.023080604200000,2.979852914800000,380.880737300000021,22.586942672999999,7426244.72000000,387675.93170000,3.94111252,"1",0.000000000931323,387675.931700000015553,7426244.720499999821186,387675.931700000015553,7426244.720500000752509
"19506",0.031946003400000,12.819533348000000,379.584472660000017,21.382112502999998,7426234.72000000,387675.93170000,3.68450069,"1",0.000000000931323,387675.931700000015553,7426234.720499999821186,387675.931700000015553,7426234.720500000752509
"19507",0.058898951900000,17.437675475999999,378.999511719999987,21.999887466000001,7426224.72000000,387675.93170000,3.12319803,"1",0.000000000931323,387675.931700000015553,7426224.720499999821186,387675.931700000015553,7426224.720500000752509
"19508",0.077049590600000,21.054954529000000,377.989166259999990,21.510416030999998,7426214.72000000,387675.93170000,2.94068360,"1",0.000000000931323,387675.931700000015553,7426214.720499999821186,387675.931700000015553,7426214.720500000752509
"19510",0.033026065700000,9.680599212600001,374.553192140000021,21.739692688000002,7426194.72000000,387675.93170000,3.55363464,"1",0.000000000931323,387675.931700000015553,7426194.720499999821186,387675.931700000015553,7426194.720500000752509
"19511",0.049290861900000,18.404874801999998,372.548797610000008,19.288074493000000,7426184.72000000,387675.93170000,3.37388611,"1",0.000000000931323,387675.931700000015553,7426184.720499999821186,387675.931700000015553,7426184.720500000752509
"19512",0.093794919600000,11.996479034000000,369.884765619999996,20.510524749999998,7426174.72000000,387675.93170000,3.66893315,"1",0.000000000931323,387675.931700000015553,7426174.720499999821186,387675.931700000015553,7426174.720500000752509
"19513",0.123565338600000,12.225719452000000,368.285949710000011,21.000003814999999,7426164.72000000,387675.93170000,3.54649091,"1",0.000000000931323,387675.931700000015553,7426164.720499999821186,387675.931700000015553,7426164.720500000752509
"19514",0.118202969400000,12.521179199000001,367.045837399999982,21.000368118000001,7426154.72000000,387675.93170000,3.78095508,"1",0.000000000931323,387675.931700000015553,7426154.720499999821186,387675.931700000015553,7426154.720500000752509
"19535",-0.044477772000000,60.539588928000001,468.566375730000004,13.283185005000000,7425944.72000000,387675.93170000,2.90401006,"1",0.000000000931323,387675.931700000015553,7425944.720500000752509,387675.931700000015553,7425944.720500000752509
"19536",-0.044202212200000,56.110637664999999,478.764801030000001,13.225627898999999,7425934.72000000,387685.93170000,3.17640042,"1",0.000000000931323,387685.931700000015553,7425934.720499998889863,387685.931700000015553,7425934.720500000752509
"19537",-0.042906556300000,59.128948211999997,497.924224849999973,13.516120911000000,7425924.72000000,387675.93170000,2.23155332,"1",0.000000000931323,387675.931700000015553,7425924.720499999821186,387675.931700000015553,7425924.720500000752509
"19538",-0.040897142100000,50.692066193000002,509.648986820000005,13.932528496000000,7425914.72000000,387675.93170000,2.41246819,"1",0.000000000931323,387675.931700000015553,7425914.720499999821186,387675.931700000015553,7425914.720500000752509
"19539",-0.037742726500000,53.700862884999999,521.828796389999980,13.304014206000000,7425904.72000000,387675.93170000,2.67699981,"1",0.000000000931323,387675.931700000015553,7425904.720499999821186,387675.931700000015553,7425904.720500000752509
"19540",-0.034443974500000,60.113746642999999,537.426940919999993,13.681858063000000,7425894.72000000,387675.93170000,2.61748695,"1",0.000000000931323,387675.931700000015553,7425894.720499999821186,387675.931700000015553,7425894.720500000752509
"19541",-0.033735811700000,63.382713318000000,556.760009770000011,13.505531311000000,7425884.72000000,387675.93170000,2.77739453,"1",0.000000000931323,387675.931700000015553,7425884.720499999821186,387675.931700000015553,7425884.720500000752509
"19542",-0.035065949000000,63.944465637000000,574.972167969999987,12.980216980000000,7425874.72000000,387675.93170000,3.05762577,"1",0.000000000931323,387675.931700000015553,7425874.720499999821186,387675.931700000015553,7425874.720500000752509
"19543",-0.034477919300000,62.167247772000003,591.884460450000006,12.680905342000001,7425864.72000000,387685.93170000,3.60177040,"1",0.000000000931323,387685.931700000015553,7425864.720499999821186,387685.931700000015553,7425864.720500000752509
